mean,sd,maxv,median,skew,kurtosis,q1,q3,iqr,energy,rmse,zcr,tempo,meanmfcc,minmfcc,maxmfcc,chroma_freq,spectral_centroid,spectral_bandwidth,spectral_rolloff,tonnetz,stft,mel,Sex
5512.341763,3182.734712,11024.68353,5512.341763,4.45E-16,-1.200000008,2756.170882,8268.512645,5512.341763,420.91708,0.10991872,0.058585453,143.5546875,5.2715034,525.146,201.72108,0.31154296,1506.509193,1941.395985,3016.364852,0.009325464,0.4907114,2.7890105,Male
5511.837997,3182.643336,11023.67599,5511.837997,1.60E-16,-1.200000035,2755.918998,8267.756995,5511.837997,271.38647,0.12765029,0.031041729,198.7680288,6.649692,444.88745,201.67526,0.22452462,1313.881269,1795.817762,2677.947443,0.000632898,0.44829616,3.7952402,Male
5512.188999,3182.822895,11024.378,5512.188999,-5.47E-17,-1.200000031,2756.094499,8268.283498,5512.188999,382.1841,0.14683546,0.028714882,135.9991776,7.565738,485.5153,198.15985,0.23205392,1065.738206,1562.645265,2103.793945,-0.013866135,0.6191455,4.988869,Male
5512.338551,3182.643358,11024.6771,5512.338551,-3.41E-16,-1.200000002,2756.169276,8268.507827,5512.338551,70.23631,0.03207048,0.074082209,112.3471467,9.657778,499.67163,160.40747,0.45283395,2607.373692,2701.345094,5540.541373,-0.013997973,0.16700675,0.23006006,Male
5512.233515,3182.643355,11024.46703,5512.233515,2.81E-16,-1.200000006,2756.116758,8268.350273,5512.233515,47.37818,0.033840027,0.053223117,172.265625,10.080118,420.11804,137.86697,0.27732247,2019.446023,2457.431028,4401.01454,-0.024142809,0.20866573,0.2514563,Male
5512.260055,3182.643356,11024.52011,5512.260055,8.44E-17,-1.200000005,2756.130027,8268.390082,5512.260055,18.299946,0.019956615,0.080850508,184.5703125,7.7740016,434.61844,140.07227,0.42937022,2915.873521,2930.392786,6372.751465,0.014534881,0.13602889,0.088668704,Male
5512.332263,3182.643357,11024.66453,5512.332263,3.48E-16,-1.200000002,2756.166132,8268.498395,5512.332263,1382.2007,0.14501303,0.053446728,103.359375,5.370986,409.28906,182.3039,0.33599842,1994.375472,2378.677559,4286.776662,0.00693553,0.5474265,4.942041,Male
5512.371978,3182.717269,11024.74396,5512.371978,-2.70E-16,-1.200000005,2756.185989,8268.557967,5512.371978,41.003788,0.030858511,0.058151417,107.6660156,6.6419973,466.93207,155.76721,0.41882026,2116.360546,2577.431044,4603.165499,0.023539611,0.19277874,0.20671497,Male
5512.399989,3182.701098,11024.79998,5512.399989,2.81E-16,-1.200000003,2756.199995,8268.599984,5512.399989,52.64862,0.030905722,0.06883164,143.5546875,6.752542,464.1976,154.60635,0.36661544,2477.612926,2829.701319,5527.553304,0.023309165,0.19502392,0.22065726,Male
5512.392479,3182.705434,11024.78496,5512.392479,-3.40E-16,-1.200000004,2756.196239,8268.588718,5512.392479,174.60898,0.058358166,0.076711527,95.703125,10.156152,463.53455,177.9599,0.40264446,1976.818513,2169.411853,3897.189966,-0.003185138,0.28973716,0.76939905,Female
5512.401599,3182.700168,11024.8032,5512.401599,4.15E-16,-1.200000003,2756.2008,8268.602399,5512.401599,314.34076,0.07490677,0.042715362,143.5546875,12.660943,479.00424,175.17386,0.28956974,1557.496928,1983.782619,3096.180975,-0.002628115,0.33023804,1.2588019,Female
5512.312793,3182.643357,11024.62559,5512.312793,-5.27E-16,-1.200000003,2756.156396,8268.469189,5512.312793,294.72412,0.07074178,0.070381879,117.4538352,7.2359695,499.1137,181.1531,0.45764852,2546.372305,2704.354027,5616.267763,0.011146819,0.26166117,1.1478833,Female
5512.426354,3182.685877,11024.85271,5512.426354,-1.04E-16,-1.200000002,2756.213177,8268.639531,5512.426354,144.59108,0.043951027,0.034508096,143.5546875,8.218751,548.76483,169.11977,0.465988,2355.66879,2869.021706,5756.396484,0.01351517,0.17160143,0.44119963,Female
5512.387868,3182.708095,11024.77574,5512.387868,-4.46E-16,-1.200000004,2756.193934,8268.581803,5512.387868,361.10452,0.08570412,0.071376266,151.9990809,8.764926,501.84323,153.60696,0.3296367,2224.151134,2559.872684,4782.702007,-0.019668109,0.32872874,1.714611,Female
5512.314187,3182.750631,11024.62837,5512.314187,2.61E-16,-1.200000011,2756.157094,8268.471281,5512.314187,210.65218,0.08426338,0.048570851,107.6660156,7.9612045,393.56845,178.06342,0.25650024,1806.237029,2247.641028,3837.736564,-0.019377679,0.38494027,1.6537788,Male
5512.220561,3182.643355,11024.44112,5512.220561,0,-1.200000006,2756.11028,8268.330841,5512.220561,122.11385,0.055632867,0.117323533,135.9991776,8.741688,439.47513,140.54501,0.28972745,2706.635704,2730.376666,5590.488845,-0.017079522,0.26889002,0.7104175,Male
5512.189943,3182.643354,11024.37989,5512.189943,-3.27E-16,-1.200000008,2756.094972,8268.284915,5512.189943,441.0847,0.11137462,0.126775219,123.046875,5.4066377,418.78537,169.21753,0.2968382,2518.746963,2462.915081,5105.061035,-0.025226614,0.53619,2.8652828,Male
5512.170994,3182.643353,11024.34199,5512.170994,3.62E-16,-1.200000009,2756.085497,8268.256491,5512.170994,596.13916,0.13337675,0.0806004,161.4990234,5.9545374,385.40915,179.42654,0.29064363,2078.066508,2400.227,4361.289284,-0.006174823,0.59862727,4.077439,Male
5512.31211,3182.643357,11024.62422,5512.31211,-1.32E-16,-1.200000003,2756.156055,8268.468165,5512.31211,197.47719,0.058011904,0.041394707,117.4538352,9.860383,449.9288,141.18283,0.21051428,1808.410894,2444.633535,4023.432193,-0.001937488,0.2384849,0.78833824,Male
5512.151262,3182.643353,11024.30252,5512.151262,6.13E-16,-1.20000001,2756.075631,8268.226893,5512.151262,119.885284,0.06157953,0.062343824,99.38401442,9.289693,457.48434,162.60182,0.2536907,2144.543592,2455.663005,4499.397524,-0.006077714,0.28876367,0.87370867,Male
5512.377301,3182.714196,11024.7546,5512.377301,-8.63E-16,-1.200000005,2756.18865,8268.565951,5512.377301,315.63956,0.083817974,0.049746261,99.38401442,6.6727357,429.6789,196.4517,0.2810086,1585.533181,2153.709903,3217.011608,0.010241791,0.38125435,1.6287961,Male
5512.166415,3182.643353,11024.33283,5512.166415,7.33E-16,-1.200000009,2756.083207,8268.249622,5512.166415,347.51614,0.10254044,0.052131554,103.359375,7.4406924,425.6788,148.8703,0.2570003,1939.271119,2448.061896,4397.080078,-0.00866449,0.42282334,2.4376318,Male
5512.31928,3182.747691,11024.63856,5512.31928,3.81E-16,-1.20000001,2756.15964,8268.47892,5512.31928,726.366,0.15431188,0.058910307,172.265625,6.8250113,397.80777,147.67303,0.25212836,1716.76946,2128.915152,3650.595703,-0.025811121,0.7063601,5.532061,Female
5512.414824,3182.692534,11024.82965,5512.414824,-1.20E-16,-1.200000002,2756.207412,8268.622236,5512.414824,450.12146,0.08339608,0.06605377,198.7680288,6.1621923,450.9198,192.04123,0.41038573,2047.885833,2421.244792,4564.191299,-0.012932848,0.37911585,1.5992273,Female
5512.428872,3182.684424,11024.85774,5512.428872,1.00E-16,-1.200000002,2756.214436,8268.643308,5512.428872,507.06406,0.0808863,0.064230601,135.9991776,6.7582836,448.22232,190.79546,0.389474,1922.819625,2301.901177,4154.349879,-0.007444595,0.39074934,1.5102116,Female
5512.255565,3182.643356,11024.51113,5512.255565,3.44E-16,-1.200000005,2756.127782,8268.383347,5512.255565,60.24018,0.03654524,0.058042346,129.1992188,4.9862585,476.12402,168.50638,0.45258072,2438.100067,2846.191005,5582.059504,0.012778049,0.19991258,0.30791128,Female
5512.268752,3182.643356,11024.5375,5512.268752,7.32E-16,-1.200000004,2756.134376,8268.403127,5512.268752,77.8235,0.04040182,0.059840175,161.4990234,5.5513186,412.82166,143.56805,0.42361233,2462.299852,2751.217698,5309.423568,0.028941349,0.22596827,0.37405145,Female
5512.350913,3182.72943,11024.70183,5512.350913,-4.72E-16,-1.200000007,2756.175456,8268.526369,5512.350913,153.534,0.06443804,0.088733232,143.5546875,7.058497,423.17035,148.81659,0.32852218,2170.27343,2494.272529,4409.734522,0.037951862,0.35660765,0.94026685,Female
5512.27417,3182.643356,11024.54834,5512.27417,4.77E-16,-1.200000004,2756.137085,8268.411256,5512.27417,134.9408,0.05257367,0.052088241,151.9990809,8.776854,425.2883,141.10432,0.24483678,1952.611787,2578.048814,4464.438629,0.044076053,0.2375776,0.64431316,Male
5512.418206,3182.690581,11024.83641,5512.418206,-1.44E-16,-1.200000002,2756.209103,8268.627309,5512.418206,152.41145,0.04755451,0.065775417,117.4538352,8.48093,518.13824,182.41742,0.4202363,2409.445789,2617.672351,5190.072909,0.002441079,0.2199607,0.52150226,Male
5512.412105,3182.694103,11024.82421,5512.412105,3.71E-16,-1.200000002,2756.206053,8268.618158,5512.412105,82.88043,0.03635213,0.048773877,103.359375,9.508132,504.56918,170.47693,0.39681196,2179.46869,2523.969063,4710.607017,0.005990333,0.18641186,0.30381262,Male
5512.208086,3182.643354,11024.41617,5512.208086,-2.57E-16,-1.200000007,2756.104043,8268.312129,5512.208086,29.990658,0.028178979,0.058751886,103.359375,8.4094,436.18393,119.55434,0.32180464,2425.649027,2880.550941,5861.250594,-0.001174943,0.15434624,0.1771803,Male
5512.319505,3182.747561,11024.63901,5512.319505,-1.27E-16,-1.20000001,2756.159752,8268.479257,5512.319505,32.596638,0.03266914,0.070165673,129.1992188,9.751521,394.42764,133.66245,0.2519525,2239.086123,2558.342475,4687.060547,0.067108005,0.20222402,0.24314265,Male
5512.363386,3182.722229,11024.72677,5512.363386,1.92E-16,-1.200000006,2756.181693,8268.545079,5512.363386,77.6035,0.04385389,0.054867169,129.1992188,6.166105,439.01297,122.2072,0.35749784,2269.050324,2879.868903,5570.557877,0.021020615,0.25816837,0.42913795,Male
5512.358628,3182.724976,11024.71726,5512.358628,-7.95E-16,-1.200000006,2756.179314,8268.537943,5512.358628,81.62898,0.045753393,0.120274914,143.5546875,5.2494006,468.78564,138.73203,0.44245112,2966.046393,3151.228451,6708.991033,-0.014228864,0.28111896,0.46278426,Male
5512.352105,3182.728742,11024.70421,5512.352105,-1.04E-16,-1.200000007,2756.176052,8268.528157,5512.352105,40.774178,0.03307422,0.088131137,143.5546875,8.779911,421.55716,137.65997,0.30333263,2588.28238,2854.864594,5689.485231,-0.003684918,0.18475768,0.24738121,Male
5512.378266,3182.713639,11024.75653,5512.378266,1.71E-16,-1.200000005,2756.189133,8268.567398,5512.378266,31.692593,0.026454922,0.049664341,135.9991776,9.169282,403.51205,128.69203,0.23740253,2092.67151,2653.91995,4946.950985,-0.009094826,0.16214778,0.15922579,Male
5512.17999,3182.643354,11024.35998,5512.17999,-1.13E-16,-1.200000008,2756.089995,8268.269984,5512.17999,52.34272,0.038977556,0.060372101,129.1992188,7.3229117,409.95605,141.82834,0.29344422,2212.634,2824.815207,5277.059757,-0.001988563,0.22347791,0.3368476,Female
5512.264584,3182.643356,11024.52917,5512.264584,-4.97E-16,-1.200000004,2756.132292,8268.396876,5512.264584,40.243595,0.02931382,0.052035958,117.4538352,8.564025,444.01144,148.00995,0.30982143,2110.91128,2685.835964,4910.38951,0.018101958,0.16105497,0.19529344,Female
5512.331376,3182.740708,11024.66275,5512.331376,-5.93E-16,-1.200000009,2756.165688,8268.497063,5512.331376,31.773542,0.031175403,0.065826502,129.1992188,9.290332,416.8214,127.89787,0.28948316,2411.462217,2794.244402,5582.314682,0.011535573,0.17729741,0.22143139,Female
5512.159323,3182.643353,11024.31865,5512.159323,2.40E-16,-1.200000009,2756.079661,8268.238984,5512.159323,58.96594,0.04268509,0.048604888,135.9991776,7.3428392,466.64014,162.225,0.28221413,1779.024025,2363.536955,3765.114212,-0.007638734,0.2300034,0.4243336,Female
5512.240197,3182.643355,11024.48039,5512.240197,5.48E-16,-1.200000005,2756.120099,8268.360296,5512.240197,129.64946,0.055272996,0.080755002,172.265625,5.2277937,416.82227,179.63434,0.38115615,2156.34576,2531.463857,4343.869717,-0.010141223,0.31184042,0.7147895,Female
5512.135994,3182.643352,11024.27199,5512.135994,-2.56E-16,-1.20000001,2756.067997,8268.203992,5512.135994,47.58006,0.039634194,0.066261679,151.9990809,6.0727744,489.33273,183.00641,0.38319188,2132.823376,2619.002606,4744.482422,-0.018568383,0.24267569,0.35993618,Male
5512.180435,3182.643354,11024.36087,5512.180435,1.40E-16,-1.200000008,2756.090217,8268.270652,5512.180435,145.37045,0.06491159,0.144285673,99.38401442,5.4159756,417.5413,165.17581,0.3471331,2748.92766,2596.387041,5375.85916,0.028453041,0.3806504,0.9681067,Female
5512.287253,3182.766179,11024.57451,5512.287253,-1.50E-16,-1.200000014,2756.143626,8268.430879,5512.287253,95.10304,0.060582437,0.132293918,151.9990809,5.215906,353.3514,168.71687,0.35664618,2465.841804,2382.84542,4593.75,-0.005909876,0.43154734,0.82053554,Female
5512.093803,3182.64335,11024.18761,5512.093803,1.43E-16,-1.200000013,2756.046901,8268.140704,5512.093803,142.22829,0.07238758,0.083889032,172.265625,3.1310992,431.1438,177.16002,0.39542034,1935.895378,2365.55323,3855.041504,0.002975724,0.4468724,1.1803061,Male
5512.196298,3182.643354,11024.3926,5512.196298,4.27E-16,-1.200000007,2756.098149,8268.294447,5512.196298,87.31091,0.049041416,0.040960802,112.3471467,6.076993,381.67667,170.67589,0.34122556,1564.816692,2460.829648,3687.636856,-0.024183462,0.24880767,0.57509214,Male
5512.103674,3182.643351,11024.20735,5512.103674,0,-1.200000012,2756.051837,8268.155511,5512.103674,70.34451,0.050285682,0.099572235,129.1992188,5.943854,405.6991,137.70331,0.39017636,2328.500408,2582.836195,4841.642844,-0.036604681,0.30000544,0.57396364,Male
5512.175964,3182.643353,11024.35193,5512.175964,-2.85E-16,-1.200000008,2756.087982,8268.263946,5512.175964,191.63484,0.075047836,0.050580456,143.5546875,5.2713175,445.09088,197.36066,0.36785665,1716.641933,2428.091838,3683.945385,0.012624956,0.35024735,1.3228995,Male
5512.283611,3182.768281,11024.56722,5512.283611,1.52E-16,-1.200000015,2756.141806,8268.425417,5512.283611,283.24347,0.10544217,0.045336788,143.5546875,3.1997554,331.28482,184.74529,0.31440383,1589.247448,2249.699679,3172.702148,0.000706744,0.59152406,2.5998564,Male
5512.096331,3182.64335,11024.19266,5512.096331,-1.42E-16,-1.200000013,2756.048166,8268.144497,5512.096331,91.476974,0.057872362,0.05107458,198.7680288,5.1958976,445.68555,161.37454,0.34943172,1688.625004,2340.267009,3502.734375,0.018919444,0.3422344,0.7665534,Male
5512.399199,3182.701554,11024.7984,5512.399199,-1.42E-16,-1.200000003,2756.1996,8268.598799,5512.399199,111.712975,0.045196604,0.086636922,143.5546875,7.262199,551.37805,180.61285,0.49621782,2442.19041,2512.866407,5147.341149,0.011807255,0.2774611,0.43321177,Male
5512.411787,3182.694287,11024.82357,5512.411787,6.20E-16,-1.200000002,2756.205894,8268.617681,5512.411787,158.56041,0.05037153,0.060887794,129.1992188,6.9734015,545.6266,175.2736,0.4279809,1875.041558,2217.051826,3968.149176,-1.63E-05,0.31874853,0.5236056,Male
5512.331076,3182.740881,11024.66215,5512.331076,1.19E-16,-1.200000009,2756.165538,8268.496614,5512.331076,4.745321,0.01205862,0.128730772,123.046875,8.495088,452.8055,110.46536,0.44651952,3363.58231,3019.620598,7031.600189,0.016995756,0.12113764,0.028044904,Male
5512.406712,3182.697217,11024.81342,5512.406712,-1.97E-16,-1.200000003,2756.203356,8268.610068,5512.406712,11.004424,0.013646439,0.10223042,112.3471467,9.166277,485.02588,92.6048,0.41735312,3282.870937,3005.88947,7061.96247,0.052542201,0.12348869,0.035029467,Male
5512.222334,3182.643355,11024.44467,5512.222334,9.77E-17,-1.200000006,2756.111167,8268.333501,5512.222334,15.51495,0.01976704,0.048278641,129.1992188,14.211263,556.61707,183.85693,0.3085878,1677.984486,2059.447704,3579.618953,-0.004964794,0.098566756,0.08864902,Male
5512.318123,3182.748359,11024.63625,5512.318123,-3.84E-16,-1.20000001,2756.159062,8268.477185,5512.318123,19.537867,0.025389,0.044968657,86.1328125,15.301416,632.7786,181.74945,0.27413306,1547.766347,1853.293824,3262.998047,0.000931156,0.12536873,0.14688368,Female
5512.365032,3182.721279,11024.73006,5512.365032,-1.90E-16,-1.200000006,2756.182516,8268.547548,5512.365032,24.651634,0.024567373,0.062653021,143.5546875,13.915069,589.746,178.25632,0.30438742,2256.778804,2287.263107,4563.82782,-0.003230464,0.116619244,0.13792899,Female
5512.290359,3182.764386,11024.58072,5512.290359,5.90E-16,-1.200000014,2756.14518,8268.435539,5512.290359,31.29062,0.034495484,0.075867052,184.5703125,11.614594,572.3191,204.55035,0.3489865,1845.314823,2044.76494,3622.340276,-0.006279498,0.1723291,0.27158058,Female
5512.30261,3182.757314,11024.60522,5512.30261,-8.33E-16,-1.200000012,2756.151305,8268.453916,5512.30261,19.83445,0.026649566,0.037918934,135.9991776,14.478102,608.1083,181.39294,0.29996222,1523.457614,2111.973742,3399.113991,-0.028418822,0.11808955,0.16686425,Female
5512.37747,3182.714098,11024.75494,5512.37747,6.03E-16,-1.200000005,2756.188735,8268.566205,5512.37747,19.291632,0.020707443,0.027850633,123.046875,17.284128,595.99634,170.76929,0.23957105,1222.983676,1873.449548,2520.2412,0.024060711,0.08470549,0.09895392,Female
5512.347066,3182.73165,11024.69413,5512.347066,4.30E-16,-1.200000007,2756.173533,8268.520599,5512.347066,23.209694,0.025375007,0.067164179,95.703125,15.020361,564.81744,178.04224,0.22243714,1641.361002,1962.442099,3191.463331,-6.78E-08,0.112126976,0.14683934,Male
5512.207047,3182.643354,11024.41409,5512.207047,0,-1.200000007,2756.103523,8268.31057,5512.207047,34.467663,0.03026286,0.03626943,103.359375,15.43542,573.1416,240.06557,0.2606655,1145.938044,1511.735237,2217.919922,0.011445715,0.15222971,0.2036703,Male
5512.169554,3182.643353,11024.33911,5512.169554,-2.91E-16,-1.200000009,2756.084777,8268.254331,5512.169554,42.13374,0.035536073,0.039412558,95.703125,16.126919,584.2988,153.53491,0.25644684,1585.5263,2086.375856,3579.242498,0.033282903,0.15162177,0.289474,Male
5512.301687,3182.757847,11024.60337,5512.301687,-1.39E-16,-1.200000012,2756.150844,8268.452531,5512.301687,13.569945,0.022094402,0.04039859,123.046875,15.791531,614.1525,159.60143,0.21918476,1738.683682,2228.019759,3679.632901,-0.001463462,0.10853642,0.11043152,Male
5512.29454,3182.643357,11024.58908,5512.29454,-9.39E-16,-1.200000003,2756.14727,8268.44181,5512.29454,132.58298,0.04970665,0.078884106,135.9991776,6.161918,415.7097,163.79877,0.4928303,2832.592212,2928.90375,6091.845703,-0.000922634,0.24602403,0.5730371,Male
5512.316812,3182.643357,11024.63362,5512.316812,3.22E-16,-1.200000003,2756.158406,8268.475218,5512.316812,141.81793,0.04854242,0.046622913,123.046875,6.8517375,467.33975,172.72931,0.4446469,2042.426494,2608.972201,4709.202033,0.023506209,0.22353564,0.55261064,Male
5512.356501,3182.726204,11024.713,5512.356501,-4.04E-16,-1.200000007,2756.178251,8268.534752,5512.356501,75.94715,0.044463094,0.076036027,112.3471467,7.9348145,555.9027,203.9363,0.40587106,1685.750318,1804.880308,3328.579873,-0.014616918,0.27134812,0.43893176,Male
5512.400362,3182.700883,11024.80072,5512.400362,-4.91E-16,-1.200000003,2756.200181,8268.600542,5512.400362,67.46302,0.03491952,0.041481401,143.5546875,10.0697775,576.3917,213.02191,0.4345162,1519.061578,1889.621158,3275.713831,-0.004587912,0.20955522,0.26452368,Male
5512.209103,3182.643354,11024.41821,5512.209103,-7.16E-16,-1.200000007,2756.104551,8268.313654,5512.209103,124.37804,0.057285737,0.067887391,99.38401442,6.525116,439.16138,153.61311,0.3658779,2114.157844,2338.571675,4420.048828,0.011771861,0.3356173,0.7309372,Male
5512.290248,3182.76445,11024.5805,5512.290248,-2.95E-16,-1.200000014,2756.145124,8268.435372,5512.290248,181.70312,0.08314803,0.057948406,123.046875,5.5506625,421.26068,180.04251,0.30833855,1855.384302,2210.687464,3953.206224,0.00644631,0.4604318,1.5687321,Male
5512.149644,3182.643352,11024.29929,5512.149644,-6.16E-16,-1.20000001,2756.074822,8268.224466,5512.149644,307.09637,0.09878611,0.08913534,112.3471467,4.468679,434.99478,167.00275,0.33297426,2290.134856,2401.750999,4739.735856,0.000802864,0.545123,2.2282355,Male
5512.098916,3182.64335,11024.19783,5512.098916,2.82E-16,-1.200000013,2756.049458,8268.148374,5512.098916,534.47614,0.13943914,0.091854924,103.359375,3.096486,444.07773,176.76134,0.42888972,2269.425209,2365.771178,4798.714193,-0.008907486,0.8578042,4.4072275,Male
